base
ἁμιλλητήρ / amillhthr
ἁμματίζω / ammatizw
ἁμός / amos
ἁνδάνω / andanw
ἁντί / anti
ἁπαλός / apalos
ἁπαλύνω / apalunw
ἁπανταχῆ / apantaxh
ἁπληγίς / aplhgis
ἁπλοΐς / aplois
ἁπλοϊκός / aploikos
ἁπλόω / aplow
ἁρμονία / armonia
ἁρμοστής / armosths
ἁρμόδιος / armodios
ἁρμόζω / armozw
ἁρμός / armos
ἁρπάγην / arpaghn
ἁρπάγιμος / arpagimos
ἁρπάζω / arpazw
ἁρπαγή / arpagh
ἁρπακτήρ / arpakthr
ἁρπακτός / arpaktos
ἁρπαλέος / arpaleos
ἁρπαστόν / arpaston
ἁρπηδόνη / arphdonh
ἁφάω / afaw
ἁφή / afh
ἁψίς / ayis
ἄβαξ / abac
ἄβατος / abatos
ἄβιος / abios
ἄβλεπτος / ableptos
ἄβουλος / aboulos
ἄβροχος / abroxos
ἄβρωτος / abrwtos
ἄβυσσος / abussos
ἄβυσσός / abussos
ἄγαλμα / agalma
ἄγαμαι / agamai
ἄγαμος / agamos
ἄγαν / agan
ἄγγαρος / aggaros
ἄγγελος / aggelos
ἄγγος / aggos
ἄγευστος / ageustos
ἄγκιστρον / agkistron
ἄγκος / agkos
ἄγκυρα / agkura
ἄγκων / agkwn
ἄγλις / aglis
ἄγλωσσος / aglwssos
ἄγναμπτος / agnamptos
ἄγναφος / agnafos
ἄγνοια / agnoia
ἄγνος / agnos
ἄγνυμι / agnumi
ἄγνωστος / agnwstos
ἄγονος / agonos
ἄγος / agos
ἄγρα / agra
ἄγραφος / agrafos
ἄγρεσίη / agresih
ἄγριον / agrion
ἄγριος / agrios
ἄγρος / agros
ἄγρυκτος / agruktos
ἄγρωστις / agrwstis
ἄγυια / aguia
ἄγυιος / aguios
ἄγυρις / aguris
ἄγχι / agxi
ἄγχιστος / agxistos
ἄγχουσα / agxousa
ἄγχω / agxw
ἄγω / agw
ἄδακρυς / adakrus
ἄδειλος / adeilos
ἄδελφος / adelfos
ἄδεσμος / adesmos
ἄδετος / adetos
ἄδηλος / adhlos
ἄδην / adhn
ἄδικος / adikos
ἄδιψος / adiyos
ἄδολος / adolos
ἄδοξος / adocos
ἄδουλος / adoulos
ἄδωρος / adwros
ἄεδνος / aednos
ἄεθλον / aeqlon
ἄελλα / aella
ἄελπτος / aelptos
ἄεσις / aesis
ἄετμα / aetma
ἄζα / aza
ἄζηλος / azhlos
ἄζυγος / azugos
ἄζυμος / azumos
ἄζω / azw
ἄζωνος / azwnos
ἄζωος / azwos
ἄζωστος / azwstos
ἄημι / ahmi
ἄθεος / aqeos
ἄθεσμος / aqesmos
ἄθετος / aqetos
ἄθηρος / aqhros
ἄθλιος / aqlios
ἄθλος / aqlos
ἄθροισμα / aqroisma
ἄθρυπτος / aqruptos
ἄθυμος / aqumos
ἄθυρμα / aqurma
ἄθυρος / aquros
ἄιστος / aistos
ἄκαιρος / akairos
ἄκακος / akakos
ἄκαμπτος / akamptos
ἄκανθα / akanqa
ἄκανθος / akanqos
ἄκανος / akanos
ἄκαπνος / akapnos
ἄκαρπος / akarpos
ἄκασκα / akaska
ἄκατος / akatos
ἄκαυστος / akaustos
ἄκεστρον / akestron
ἄκινος / akinos
ἄκλαυστος / aklaustos
ἄκληρος / aklhros
ἄκλητος / aklhtos
ἄκλιτος / aklitos
ἄκμητος / akmhtos
ἄκμων / akmwn
ἄκοπος / akopos
ἄκοπρος / akopros
ἄκορον / akoron
ἄκορος / akoros
ἄκος / akos
ἄκοσμος / akosmos
ἄκουσις / akousis
ἄκουσμα / akousma
ἄκρα / akra
ἄκρατος / akratos
ἄκριτος / akritos
ἄκρος / akros
ἄκρων / akrwn
ἄκτιος / aktios
ἄκτιστος / aktistos
ἄκτυπος / aktupos
ἄκυρος / akuros
ἄκων / akwn
ἄλαλος / alalos
ἄλαστος / alastos
ἄλγος / algos
ἄλδη / aldh
ἄλεαρ / alear
ἄλειμμα / aleimma
ἄλευρον / aleuron
ἄλη / alh
ἄληκτος / alhktos
ἄλητον / alhton
ἄλθομαι / alqomai
ἄλθος / alqos
ἄλθω / alqw
ἄλιθος / aliqos
ἄλκη / alkh
ἄλλην / allhn
ἄλλο πρὸς ἄλλον / allo pros allon
ἄλλος / allos
ἄλογος / alogos
ἄλοξ / aloc
ἄλουτος / aloutos
ἄλς / als
ἄλσος / alsos
ἄλυξις / alucis
ἄλυπος / alupos
ἄλυσις / alusis
ἄλφα / alfa
ἄλφι / alfi
ἄλφιτον / alfiton
ἄμα / ama
ἄμαθος / amaqos
ἄμαλλα / amalla
ἄμαξα / amaca
ἄμαχος / amaxos
ἄμβατος / ambatos
ἄμβη / ambh
ἄμβιξ / ambic
ἄμβλωσις / amblwsis
ἄμβροτος / ambrotos
ἄμβων / ambwn
ἄμειψις / ameiyis
ἄμεμπτος / amemptos
ἄμεσος / amesos
ἄμετρος / ametros
ἄμης / amhs
ἄμικτος / amiktos
ἄμιλλα / amilla
ἄμισθος / amisqos
ἄμιτρος / amitros
ἄμμορος / ammoros
ἄμμος / ammos
ἄμνηστος / amnhstos
ἄμοιρος / amoiros
ἄμορφος / amorfos
ἄμοτον / amoton
ἄμουσος / amousos
ἄμοχθος / amoxqos
ἄμπελον / ampelon
ἄμπελος / ampelos
ἄμπρον / ampron
ἄμπωτις / ampwtis
ἄμυλον / amulon
ἄμυλος / amulos
ἄμυνα / amuna
ἄμφοδος / amfodos
ἄμφοισμα / amfoisma
ἄμφορος / amforos
ἄμφω / amfw
ἄμωμον / amwmon
ἄμωμος / amwmos
ἄμωνον / amwnon
ἄν / an
ἄν ποτε / an pote
ἄναγνος / anagnos
ἄναιμος / anaimos
ἄνανδρος / anandros
ἄναξ / anac
ἄναρθρος / anarqros
ἄναρχος / anarxos
ἄνασσα / anassa
ἄνατος / anatos
ἄναυδος / anaudos
ἄναυξος / anaucos
ἄνδηρον / andhron
ἄνεμος / anemos
ἄνεργος / anergos
ἄνεσις / anesis
ἄνετος / anetos
ἄνευ / aneu
ἄνευθεν / aneuqen
ἄνηβος / anhbos
ἄνηθον / anhqon
ἄνθεμον / anqemon
ἄνθεμος / anqemos
ἄνθη / anqh
ἄνθος / anqos
ἄνθραξ / anqrac
ἄνθρωπος / anqrwpos
ἄνθρωποφάγος / anqrwpofagos
ἄνθρωπόμορφος / anqrwpomorfos
ἄνιππος / anippos
ἄνισον / anison
ἄνισος / anisos
ἄνοικτος / anoiktos
ἄνοινος / anoinos
ἄνοιξις / anoicis
ἄνολβος / anolbos
ἄνομβρος / anombros
ἄνομος / anomos
ἄνοος / anoos
ἄνοσος / anosos
ἄνοστος / anostos
ἄνοψος / anoyos
ἄντα / anta
ἄντην / anthn
ἄντλος / antlos
ἄντομαι / antomai
ἄντρον / antron
ἄνυδρος / anudros
ἄνυμφος / anumfos
ἄνυσις / anusis
ἄνω / anw
ἄνωγα / anwga
ἄνωθε ν / anwqe n
ἄνωθεν / anwqen
ἄνωρος / anwros
ἄξενος / acenos
ἄξιος / acios
ἄξιοστράτηγος / aciostrathgos
ἄξιφος / acifos
ἄξυλος / aculos
ἄξων / acwn
ἄοζος / aozos
ἄοινος / aoinos
ἄοκνος / aoknos
ἄορ / aor
ἄοσμος / aosmos
ἄπαις / apais
ἄπαλος / apalos
ἄπαστος / apastos
ἄπαυστος / apaustos
ἄπεδος / apedos
ἄπειρος / apeiros
ἄπελος / apelos
ἄπεπτος / apeptos
ἄπηκτος / aphktos
ἄπηρος / aphros
ἄπιον / apion
ἄπιος / apios
ἄπιστος / apistos
ἄπλαστος / aplastos
ἄπλετος / apletos
ἄπληστος / aplhstos
ἄπλοος / aploos
ἄπλυτος / aplutos
ἄπνευστος / apneustos
ἄπνοος / apnoos
ἄποινον / apoinon
ἄπονος / aponos
ἄπορος / aporos
ἄποτμος / apotmos
ἄπους / apous
ἄππα / appa
ἄπρακτος / apraktos
ἄπρατος / apratos
ἄπυρος / apuros
ἄπυστος / apustos
ἄπφα / apfa
ἄπωσις / apwsis
ἄρ / ar
ἄρα / ara
ἄραβος / arabos
ἄραδος / arados
ἄρακος / arakos
ἄρβηλος / arbhlos
ἄργεμον / argemon
ἄργιλλα / argilla
ἄργιλλος / argillos
ἄργιλος / argilos
ἄργμα / argma
ἄργος / argos
ἄργυρος / arguros
ἄργυρόω / argurow
ἄργυφος / argufos
ἄρδα / arda
ἄρδαλος / ardalos
ἄρδις / ardis
ἄρδω / ardw
ἄρειος / areios
ἄρθμιος / arqmios
ἄρθρον / arqron
ἄριστος / aristos
ἄρκεσις / arkesis
ἄρκευθος / arkeuqos
ἄρκιος / arkios
ἄρκος / arkos
ἄρκτειος / arkteios
ἄρκτιος / arktios
ἄρκτος / arktos
ἄρκυς / arkus
ἄρμενον / armenon
ἄρνησις / arnhsis
ἄρνυμαι / arnumai
ἄροτος / arotos
ἄροτρον / arotron
ἄρουρα / aroura
ἄρουραι / arourai
ἄρρην / arrhn
ἄρρητος / arrhtos
ἄρριχος / arrixos
ἄρρυθμος / arruqmos
ἄρρυπος / arrupos
ἄρρωστος / arrwstos
ἄρσην / arshn
ἄρσις / arsis
ἄρταμος / artamos
ἄρτι / arti
ἄρτιος / artios
ἄρτος / artos
ἄρτυμα / artuma
ἄρυστις / arustis
ἄρχαῖος / arxaios
ἄρχι / arxi
ἄρχω / arxw
ἄρχω Μυσός / arxw Musos
ἄρχων / arxwn
ἄρω / arw
ἄρωμα / arwma
ἄσαρον / asaron
ἄσβεστος / asbestos
ἄσβολος / asbolos
ἄσεμνος / asemnos
ἄσεπτος / aseptos
ἄση / ash
ἄσημος / ashmos
ἄσθμα / asqma
ἄσιγμος / asigmos
ἄσιλλα / asilla
ἄσις / asis
ἄσιτος / asitos
ἄσκεπτος / askeptos
ἄσκυρον / askuron
ἄσκωμα / askwma
ἄσμενος / asmenos
ἄσοφος / asofos
ἄσπλαγχνος / asplagxnos
ἄσπονδος / aspondos
ἄσπορος / asporos
ἄσπρος / aspros
ἄστατος / astatos
ἄσταχυς / astaxus
ἄστικτος / astiktos
ἄστομος / astomos
ἄστοργος / astorgos
ἄστοχος / astoxos
ἄστρις / astris
ἄστρον / astron
ἄστρωτος / astrwtos
ἄστυ / astu
ἄστυτος / astutos
ἄσυλος / asulos
ἄσφαλτος / asfaltos
ἄσφυκτος / asfuktos
ἄσχημος / asxhmos
ἄσχιστος / asxistos
ἄσχολος / asxolos
ἄσωτος / aswtos
ἄτακτος / ataktos
ἄταφος / atafos
ἄτεκνος / ateknos
ἄτερ / ater
ἄτερθεν / aterqen
ἄτευκτος / ateuktos
ἄτεχνος / atexnos
ἄτη / ath
ἄτιμος / atimos
ἄτιτος / atitos
ἄτλητος / atlhtos
ἄτοκος / atokos
ἄτολμος / atolmos
ἄτομος / atomos
ἄτονος / atonos
ἄτοπος / atopos
ἄτρακτος / atraktos
ἄτρεπτος / atreptos
ἄτριπτος / atriptos
ἄτριστος / atristos
ἄτριχος / atrixos
ἄτρομος / atromos
ἄτροπος / atropos
ἄτροφος / atrofos
ἄτρυτος / atrutos
ἄτρωτος / atrwtos
ἄττομαι / attomai
ἄτυφος / atufos
ἄυλος / aulos
ἄυπνος / aupnos
ἄφαντος / afantos
ἄφαρ / afar
ἄφατος / afatos
ἄφενος / afenos
ἄφεσις / afesis
ἄφευκτος / afeuktos
ἄφθα / afqa
ἄφθαρτος / afqartos
ἄφθεγκος / afqegkos
ἄφθεγκτος / afqegktos
ἄφθιτος / afqitos
ἄφθογγος / afqoggos
ἄφθονος / afqonos
ἄφθορος / afqoros
ἄφιλος / afilos
ἄφλεκτος / aflektos
ἄφοβος / afobos
ἄφορος / aforos
ἄφρουρος / afrouros
ἄφρων / afrwn
ἄφυκτος / afuktos
ἄφυλλος / afullos
ἄφωνος / afwnos
ἄχαος / axaos
ἄχαρις / axaris
ἄχειρ / axeir
ἄχθομαι / axqomai
ἄχθος / axqos
ἄχλαινος / axlainos
ἄχνη / axnh
ἄχνυμαι / axnumai
ἄχνυμι / axnumi
ἄχομαι / axomai
ἄχος / axos
ἄχραντος / axrantos
ἄχρειος / axreios
ἄχρηστος / axrhstos
ἄχρι / axri
ἄχροος / axroos
ἄχυλος / axulos
ἄχυρον / axuron
ἄχωρ / axwr
ἄψ / ay
ἄψαυστος / ayaustos
ἄψινθος / ayinqos
ἄψοφος / ayofos
ἄψυχος / ayuxos
ἄω / aw
ἄωρος / awros
ἅγιος / agios
ἅγος / agos
ἅδην / adhn
ἅδος / ados
ἅζομαι / azomai
ἅζω / azw
ἅλας / alas
ἅλιμος / alimos
ἅλιος / alios
ἅλις / alis
ἅλλομαι / allomai
ἅλμα / alma
ἅλμη / almh
ἅλς / als
ἅλυσις / alusis
ἅλων / alwn
ἅλως / alws
ἅλωσις / alwsis
ἅμα / ama
ἅμιλλα / amilla
ἅμμα / amma
ἅμμος / ammos
ἅπαξ / apac
ἅπερ / aper
ἅπλωσις / aplwsis
ἅπτομαι / aptomai
ἅπτω / aptw
ἅρκυς / arkus
ἅρμα / arma
ἅρπαγμα / arpagma
ἅρπαξ / arpac
ἅρπεζα / arpeza
ἅψις / ayis
ἆ / a
ἆθλον / aqlon
ἆθλος / aqlos
ἆσσον / asson
Ἀέτιος / Aetios
Ἀίδης / Aidhs
Ἀβάκαινον / Abakainon
Ἀβίλυξ / Abiluc
Ἀβραάμ / Abraam
Ἀγάρ / Agar
Ἀγήνωρ / Aghnwr
Ἀγαθιάς / Agaqias
Ἀγαμέμνων / Agamemnwn
Ἀγαρία / Agaria
Ἀγνούσιος / Agnousios
Ἀγρίππας / Agrippas
Ἀγραῖοι / Agraioi
Ἀγχίσης / Agxishs
Ἀδάμ / Adam
Ἀδελφιανός / Adelfianos
Ἀδιαβηνή / Adiabhnh
Ἀδρίας / Adrias
Ἀδραμύττειον / Adramutteion
Ἀδρανόν / Adranon
Ἀδριακός / Adriakos
Ἀδριανός / Adrianos
Ἀζανία / Azania
Ἀζηνία / Azhnia
Ἀθάμας / Aqamas
Ἀθήνη / Aqhnh
Ἀθηναῖος / Aqhnaios
Ἀθηνᾶ / Aqhna
Ἀθμονία / Aqmonia
Ἀθῆναι / Aqhnai
Ἀκάδημος / Akadhmos
Ἀκάμας / Akamas
Ἀκαδήμεια / Akadhmeia
Ἀκαρνανία / Akarnania
Ἀκράγας / Akragas
Ἀκρίσιος / Akrisios
Ἀκτή / Akth
Ἀκόναι / Akonai
Ἀλάστωρ / Alastwr
Ἀλέκτωρ / Alektwr
Ἀλέξανδρος / Alecandros
Ἀλαζῶνες / Alazwnes
Ἀλαλκομένιον / Alalkomenion
Ἀλεξάνδρεια / Alecandreia
Ἀλεξίβιος / Alecibios
Ἀλεξανδρεύς / Alecandreus
Ἀλεύας / Aleuas
Ἀλκίδας / Alkidas
Ἀλκαῖος / Alkaios
Ἀλκιβιάδης / Alkibiadhs
Ἀλκμάν / Alkman
Ἀλωεύς / Alweus
Ἀλωπεκή / Alwpekh
Ἀμάλθεια / Amalqeia
Ἀμάραντοι / Amarantoi
Ἀμαζών / Amazwn
Ἀμαθοῦς / Amaqous
Ἀμαρυγκεύς / Amarugkeus
Ἀμισός / Amisos
Ἀμμωνιακός / Ammwniakos
Ἀμνισός / Amnisos
Ἀμοργός / Amorgos
Ἀμπρακία / Amprakia
Ἀμυμώνη / Amumwnh
Ἀμυνίας / Amunias
Ἀμφίπολις / Amfipolis
Ἀμφίων / Amfiwn
Ἀμφιάραος / Amfiaraos
Ἀμφιδρόμια / Amfidromia
Ἀμφικτυονία / Amfiktuonia
Ἀμφιλοχία / Amfiloxia
Ἀμφιτροπῆ / Amfitroph
Ἀμφιτρύων / Amfitruwn
Ἀμόργιον / Amorgion
Ἀμύκλαι / Amuklai
Ἀμύντωρ / Amuntwr
Ἀνάφλυστος / Anaflustos
Ἀναγυροῦς / Anagurous
Ἀνακρέων / Anakrewn
Ἀνακτόριον / Anaktorion
Ἀναξαγόρας / Anacagoras
Ἀνδανία / Andania
Ἀνδραίμων / Andraimwn
Ἀνεμούριον / Anemourion
Ἀνθεστήρια / Anqesthria
Ἀνθηδονία / Anqhdonia
Ἀνινάχα / Aninaxa
Ἀννίβας / Annibas
Ἀννιβάς / Annibas
Ἀντίγονος / Antigonos
Ἀντίοχος / Antioxos
Ἀντίπατρος / Antipatros
Ἀντίφελλος / Antifellos
Ἀντικύρα / Antikura
Ἀντιοχίς / Antioxis
Ἀντισθένης / Antisqenhs
Ἀντιόχεια / Antioxeia
Ἀντρών / Antrwn
Ἀντωνῖνος / Antwninos
Ἀονία / Aonia
Ἀπίς / Apis
Ἀπελλῆς / Apellhs
Ἀπεραντία / Aperantia
Ἀπολλινάριος / Apollinarios
Ἀπολλιναρίζω / Apollinarizw
Ἀπολλωνία / Apollwnia
Ἀπόλλων / Apollwn
Ἀρήνη / Arhnh
Ἀρία / Aria
Ἀρίσβη / Arisbh
Ἀρίσταρχος / Aristarxos
Ἀρίστιππος / Aristippos
Ἀρίων / Ariwn
Ἀραβία / Arabia
Ἀραφήν / Arafhn
Ἀργεία / Argeia
Ἀργεῖος / Argeios
Ἀργιόπη / Argioph
Ἀργολίς / Argolis
Ἀργυρίππα / Argurippa
Ἀργώ / Argw
Ἀρδέα / Ardea
Ἀρεία / Areia
Ἀρειανός / Areianos
Ἀρειοπαγίτης / Areiopagiths
Ἀριάδνη / Ariadnh
Ἀριστείδης / Aristeidhs
Ἀριστομένης / Aristomenhs
Ἀριστοτέλης / Aristotelhs
Ἀριστοφάνης / Aristofanhs
Ἀριστόμαχος / Aristomaxos
Ἀριστόξενος / Aristocenos
Ἀρκάς / Arkas
Ἀρκαδία / Arkadia
Ἀρκαδικός / Arkadikos
Ἀρκείσιος / Arkeisios
Ἀρκτοῦπος / Arktoupos
Ἀρμενία / Armenia
Ἀρνεῖος / Arneios
Ἀρρήτιον / Arrhtion
Ἀρσάκης / Arsakhs
Ἀρσινόη / Arsinoh
Ἀρτάκη / Artakh
Ἀρχιμήδης / Arximhdhs
Ἀρχύτας / Arxutas
Ἀσέα / Asea
Ἀσία / Asia
Ἀσίναρος / Asinaros
Ἀσιανός / Asianos
Ἀσκάλων / Askalwn
Ἀσκληπιάς / Asklhpias
Ἀσκληπιεῖα / Asklhpieia
Ἀσκληπιός / Asklhpios
Ἀσκώλια / Askwlia
Ἀσσησός / Asshsos
Ἀσσυρία / Assuria
Ἀσσός / Assos
Ἀστάρτη / Astarth
Ἀστυάναξ / Astuanac
Ἀστυπάλαια / Astupalaia
Ἀσωπός / Aswpos
Ἀταβυριασταί / Ataburiastai
Ἀταβύριον / Ataburion
Ἀταρνεύς / Atarneus
Ἀτιντᾶνες / Atintanes
Ἀτρεύς / Atreus
Ἀτροπατηνή / Atropathnh
Ἀττικίζω / Attikizw
Ἀττικός / Attikos
Ἀτύμνιος / Atumnios
Ἀφαρεύς / Afareus
Ἀφείδας / Afeidas
Ἀφροδίσιος / Afrodisios
Ἀφροδίτη / Afrodith
Ἀχέρων / Axerwn
Ἀχαίς / Axais
Ἀχαιμένης / Axaimenhs
Ἀχαιμένιος / Axaimenios
Ἀχαιοί / Axaioi
Ἀχαιός / Axaios
Ἀχαρναί / Axarnai
Ἀχαρνεύς / Axarneus
Ἀχελῷος / Axelwos
Ἀχερδοῦς / Axerdous
Ἀχιλλεύς / Axilleus
Ἁγνίας / Agnias
Ἁδριανός / Adrianos
Ἁλίαρτος / Aliartos
Ἁλαί / Alai
Ἁλικαρνασσός / Alikarnassos
Ἁλικύαι / Alikuai
Ἁλιμοῦς / Alimous
Ἁλμῶπες / Almwpes
Ἄβα / Aba
Ἄβαντες / Abantes
Ἄβας / Abas
Ἄβδηρα / Abdhra
Ἄβιλα / Abila
Ἄβολλα / Abolla
Ἄβοτις / Abotis
Ἄβυδος / Abudos
Ἄγκυρα / Agkura
Ἄγνων / Agnwn
Ἄγραυλος / Agraulos
Ἄγυλλα / Agulla
Ἄδμητος / Admhtos
Ἄδραστος / Adrastos
Ἄδων / Adwn
Ἄδωνις / Adwnis
Ἄθως / Aqws
Ἄκανθος / Akanqos
Ἄκραι / Akrai
Ἄκτιον / Aktion
Ἄκτωρ / Aktwr
Ἄλεγήνωρ / Aleghnwr
Ἄλκιμος / Alkimos
Ἄλος / Alos
Ἄλπεις / Alpeis
Ἄλπιος / Alpios
Ἄλπις / Alpis
Ἄμαστρις / Amastris
Ἄμμων / Ammwn
Ἄμπυξ / Ampuc
Ἄμυκος / Amukos
Ἄμφισσα / Amfissa
Ἄναια / Anaia
Ἄνακες / Anakes
Ἄνδρος / Andros
Ἄνουβις / Anoubis
Ἄντανδρος / Antandros
Ἄντεμνα / Antemna
Ἄντιγενίδας / Antigenidas
Ἄντιον / Antion
Ἄντισσα / Antissa
Ἄππιος / Appios
Ἄραβος / Arabos
Ἄραδος / Arados
Ἄρατος / Aratos
Ἄραψ / Aray
Ἄρβηλα / Arbhla
Ἄρβις / Arbis
Ἄργιλος / Argilos
Ἄργος / Argos
Ἄρειος / Areios
Ἄρης / Arhs
Ἄρτεμις / Artemis
Ἄσιος / Asios
Ἄσκλον / Asklon
Ἄσκρα / Askra
Ἄσπενδος / Aspendos
Ἄστυρα / Astura
Ἄτλας / Atlas
Ἄτταλος / Attalos
Ἄττις / Attis
Ἄφιδνα / Afidna
Ἄφυτις / Afutis
Ἅιδης / Aidhs
Ἅρπυια / Arpuia
ἐάω / eaw
ἐαρίζω / earizw
ἐγ / eg
ἐγγίζω / eggizw
ἐγγραφή / eggrafh
ἐγγυάομαι / egguaomai
ἐγγυάω / egguaw
ἐγγυή / egguh
ἐγγυητής / egguhths
ἐγγύη / egguh
ἐγείρω / egeirw
ἐγκάμπω / egkampw
ἐγκάτοχος / egkatoxos
ἐγκαγχάζω / egkagxazw
ἐγκαινίζω / egkainizw
ἐγκαταμίγνυμι / egkatamignumi
ἐγκελεύομαι / egkeleuomai
ἐγκεντρίζω / egkentrizw
ἐγκλήμων / egklhmwn
ἐγκομβόομαι / egkomboomai
ἐγκονέω / egkonew
ἐγκοτέω / egkotew
ἐγκρίς / egkris
ἐγκρατέω / egkratew
ἐγκρατεύομαι / egkrateuomai
ἐγκρύφιος / egkrufios
ἐγκυκλέομαι / egkukleomai
ἐγκυκλέω / egkuklew
ἐγκυκλόω / egkuklow
ἐγκυρέω / egkurew
ἐγκωμιάζω / egkwmiazw
ἐγκωμιαστής / egkwmiasths
ἐγκύκλιον / egkuklion
ἐγκώμιον / egkwmion
ἐγρήγορος / egrhgoros
ἐγρηγορέω / egrhgorew
ἐγχειρητής / egxeirhths
ἐγχερίζω / egxerizw
ἐγχρίπτομαι / egxriptomai
ἐγχρώννυμι / egxrwnnumi
ἐγχυλόομαι / egxuloomai
ἐγχυματίζω / egxumatizw
ἐγώ / egw
ἐδαφίζω / edafizw
ἐδιατίθημι / ediatiqhmi
ἐδωδή / edwdh
ἐθέλω / eqelw
ἐθήμων / eqhmwn
ἐθίζω / eqizw
ἐθελοκακέω / eqelokakew
ἐις / eis
ἐκ / ek
ἐκβολή / ekbolh
ἐκβράσσω / ekbrassw
ἐκδημέω / ekdhmew
ἐκδιδράσκω / ekdidraskw
ἐκδιδύσκω / ekdiduskw
ἐκδικέω / ekdikew
ἐκδότης / ekdoths
ἐκεῖ / ekei
ἐκεῖνα / ekeina
ἐκθαμβέω / ekqambew
ἐκθλίβω / ekqlibw
ἐκθυσία / ekqusia
ἐκκαθαρίζω / ekkaqarizw
ἐκκαρτερέω / ekkarterew
ἐκκενόω / ekkenow
ἐκκερεμάννυμι / ekkeremannumi
ἐκκλησία / ekklhsia
ἐκκλησιάζω / ekklhsiazw
ἐκκολάπτω / ekkolaptw
ἐκκολυμβάω / ekkolumbaw
ἐκκοπή / ekkoph
ἐκλήπτωρ / eklhptwr
ἐκλείπω / ekleipw
ἐκλεκτός / eklektos
ἐκλογή / eklogh
ἐκλογιστής / eklogisths
ἐκμάττω / ekmattw
ἐκμαίνομαι / ekmainomai
ἐκμαγεῖον / ekmageion
ἐκμύζω / ekmuzw
ἐκνέομαι / ekneomai
ἐκνίπτω / ekniptw
ἐκπάλλω / ekpallw
ἐκπίμπρημι / ekpimprhmi
ἐκπαλέω / ekpalew
ἐκπαλής / ekpalhs
ἐκπιδράσσομαι / ekpidrassomai
ἐκπιτύζω / ekpituzw
ἐκπλημμύρω / ekplhmmurw
ἐκπομπή / ekpomph
ἐκποπμπεύω / ekpopmpeuw
ἐκπορέω / ekporew
ἐκπρεπής / ekprephs
ἐκπυρόω / ekpurow
ἐκτέταμαι / ektetamai
ἐκτενής / ektenhs
ἐκτεύς / ekteus
ἐκτιθηνέω / ektiqhnew
ἐκτομή / ektomh
ἐκτοπίζω / ektopizw
ἐκτράπελος / ektrapelos
ἐκτροπή / ektroph
ἐκτρύχω / ektruxw
ἐκτυπόω / ektupow
ἐκτφυτεύω / ektfuteuw
ἐκτός / ektos
ἐκφανής / ekfanhs
ἐκφλογόω / ekflogow
ἐκφορέω / ekforew
ἐκφράττω / ekfrattw
ἐκφρύγω / ekfrugw
ἐκφρύττω / ekfruttw
ἐκφυγγάνω / ekfugganw
ἐκφόριον / ekforion
ἐκφώνησις / ekfwnhsis
ἐκχράομαι / ekxraomai
ἐκχύννω / ekxunnw
ἐλάινος / elainos
ἐλάσσων / elasswn
ἐλάτη / elath
ἐλάτινος / elatinos
ἐλάχιστος / elaxistos
ἐλέγχω / elegxw
ἐλέεω / eleew
ἐλένη / elenh
ἐλέφας / elefas
ἐλίσσω / elissw
ἐλίττω / elittw
ἐλαία / elaia
ἐλαίωσις / elaiwsis
ἐλαιοχυτέω / elaioxutew
ἐλαιωνέω / elaiwnew
ἐλαιόω / elaiow
ἐλαιών / elaiwn
ἐλασσόω / elassow
ἐλατήρ / elathr
ἐλαττονέω / elattonew
ἐλαττόω / elattow
ἐλαφηβολία / elafhbolia
ἐλαφρίζω / elafrizw
ἐλαφρός / elafros
ἐλαφρύνω / elafrunw
ἐλαχύς / elaxus
ἐλαύνω / elaunw
ἐλεέω / eleew
ἐλεήμων / elehmwn
ἐλεγεία / elegeia
ἐλεγεῖον / elegeion
ἐλεεινός / eleeinos
ἐλελίζω / elelizw
ἐλελεῦ / eleleu
ἐλευθέριος / eleuqerios
ἐλευθερία / eleuqeria
ἐλευθεριάζω / eleuqeriazw
ἐλευθεροστομέω / eleuqerostomew
ἐλευθερόω / eleuqerow
ἐλεφαντιάω / elefantiaw
ἐλεφαντόω / elefantow
ἐλεόν / eleon
ἐλεύθερος / eleuqeros
ἐλεύσομαι / eleusomai
ἐλθεῖν / elqein
ἐλινύω / elinuw
ἐλκόω / elkow
ἐλλογέω / ellogew
ἐλλόγιμος / ellogimos
ἐλλός / ellos
ἐλλύχνιος / elluxnios
ἐλπίζω / elpizw
ἐλπίς / elpis
ἐλπιστός / elpistos
ἐλυτρόω / elutrow
ἐμέω / emew
ἐμβάς / embas
ἐμβαδόν / embadon
ἐμβατεύω / embateuw
ἐμβολή / embolh
ἐμβρίθω / embriqw
ἐμβροντάω / embrontaw
ἐμβροχή / embroxh
ἐμβρόντητος / embronthtos
ἐμβόλιμος / embolimos
ἐμετήριος / emethrios
ἐμμάρτυρος / emmarturos
ἐμμίγνυμι / emmignumi
ἐμπάζομαι / empazomai
ἐμπί μ πλημι / empi m plhmi
ἐμπί μ πρημι / empi m prhmi
ἐμπίμπραμαι / empimpramai
ἐμπίπλημι / empiplhmi
ἐμπεδόω / empedow
ἐμπελάω / empelaw
ἐμπερονάομαι / emperonaomai
ἐμπιστείω / empisteiw
ἐμπλοκή / emplokh
ἐμποδέω / empodew
ἐμποδίζω / empodizw
ἐμπολάω / empolaw
ἐμπολέω / empolew
ἐμπολή / empolh
ἐμπονέω / emponew
